"","votereg","presvote20post","gender4","educ"
"44899",1,2,1,2
"44900",2,1,1,2
"44901",1,1,1,2
"44902",1,2,1,2
"44903",1,1,2,5
"44904",1,1,1,3
"44905",2,6,2,3
"44906",1,2,2,2
"44907",1,1,2,5
"44908",2,6,2,2
"44909",1,1,2,1
"44910",1,2,2,2
"44911",1,2,1,3
"44912",2,NA,1,2
"44913",1,2,1,3
"44914",2,6,2,2
"44915",2,NA,2,3
"44916",1,2,1,1
"44917",1,1,2,4
"44918",1,1,2,4
"44919",1,NA,2,3
"44920",2,6,1,3
"44921",1,1,2,3
"44922",1,2,1,3
"44923",1,NA,2,3
"44924",1,1,1,3
"44925",1,1,2,2
"44926",1,1,1,3
"44927",1,1,2,5
"44928",2,6,1,2
"44929",1,NA,2,2
"44930",1,1,2,3
"44931",1,NA,1,2
"44932",3,6,1,1
"44933",1,1,2,4
"44934",1,1,2,4
"44935",1,2,2,3
"44936",1,2,2,1
"44937",1,1,2,3
"44938",1,1,1,2
"44939",1,2,1,2
"44940",1,3,1,2
"44941",1,1,2,4
"44942",1,1,1,4
"44943",1,6,2,1
"44944",1,2,1,6
"44945",2,6,1,3
"44946",2,6,2,1
"44947",1,NA,2,2
"44948",1,NA,1,1
"44949",1,2,2,3
"44950",2,NA,1,2
"44951",1,6,2,1
"44952",1,2,1,3
"44953",1,2,2,2
"44954",1,1,1,2
"44955",1,1,1,2
"44956",2,NA,2,3
"44957",2,6,1,1
"44958",1,3,1,2
"44959",1,2,1,4
"44960",1,2,2,5
"44961",1,2,1,2
"44962",2,6,2,1
"44963",1,6,1,2
"44964",1,1,2,2
"44965",1,1,2,1
"44966",2,1,2,3
"44967",1,1,1,5
"44968",1,2,1,3
"44969",2,NA,1,2
"44970",1,1,1,3
"44971",1,1,1,2
"44972",1,1,2,2
"44973",1,6,2,3
"44974",1,6,1,4
"44975",1,1,1,3
"44976",2,6,1,3
"44977",1,2,1,2
"44978",1,1,1,3
"44979",1,6,1,2
"44980",1,1,2,3
"44981",1,2,2,2
"44982",3,6,2,3
"44983",2,NA,1,1
"44984",2,1,2,1
"44985",2,6,2,2
"44986",2,6,1,3
"44987",1,2,2,2
"44988",1,2,1,2
"44989",1,2,1,3
"44990",1,2,1,1
"44991",1,2,1,3
"44992",1,1,1,2
"44993",2,NA,1,2
"44994",1,1,1,3
"44995",2,6,2,1
"44996",2,6,1,2
"44997",1,NA,1,1
"44998",1,1,2,1
"44999",1,2,1,3
"45000",1,1,1,3
"45001",1,2,1,3
"45002",1,1,2,4
"45003",1,1,1,3
"45004",2,1,2,2
"45005",1,2,2,1
"45006",1,6,1,2
"45007",1,2,2,2
"45008",1,1,2,3
"45009",2,6,1,2
"45010",1,1,2,5
"45011",1,6,2,2
"45012",1,2,2,1
"45013",1,1,2,2
"45014",3,2,4,1
"45015",1,2,1,2
"45016",3,2,1,4
"45017",1,1,1,2
"45018",1,2,1,1
"45019",1,2,2,5
"45020",1,1,1,4
"45021",1,1,2,3
"45022",2,NA,2,3
"45023",1,1,1,1
"45024",1,1,1,2
"45025",1,1,2,2
"45026",1,1,1,3
"45027",1,1,2,3
"45028",1,2,1,2
"45029",1,1,2,2
"45030",1,NA,2,3
"45031",1,2,2,2
"45032",1,6,1,4
"45033",2,1,2,1
"45034",1,2,2,3
"45035",1,1,2,3
"45036",2,3,1,2
"45037",2,2,2,2
"45038",1,1,2,2
"45039",1,4,1,2
"45040",1,6,2,3
"45041",1,1,2,2
"45042",1,3,1,3
"45043",1,2,1,3
"45044",2,6,1,2
"45045",1,1,2,2
"45046",2,6,2,1
"45047",1,NA,2,3
"45048",1,2,1,3
"45049",2,6,1,5
"45050",1,3,1,4
"45051",1,1,2,4
"45052",1,1,2,3
"45053",1,2,1,2
"45054",1,2,2,4
"45055",1,1,1,5
"45056",1,1,2,6
"45057",1,6,1,2
"45058",1,NA,2,1
"45059",1,6,2,2
"45060",1,5,1,3
"45061",1,1,2,2
"45062",1,2,1,3
"45063",1,2,1,2
"45064",1,2,1,2
"45065",1,2,2,1
"45066",1,NA,2,3
"45067",1,1,1,3
"45068",2,6,2,2
"45069",1,1,1,2
"45070",3,6,2,2
"45071",1,1,1,3
"45072",2,2,1,2
"45073",1,1,1,2
"45074",1,1,2,2
"45075",1,1,2,5
"45076",1,1,2,2
"45077",2,NA,1,3
"45078",1,2,1,5
"45079",1,1,1,4
"45080",2,NA,2,2
"45081",1,2,1,4
"45082",1,2,2,2
"45083",1,1,1,3
"45084",1,2,2,3
"45085",1,2,1,2
"45086",1,1,1,3
"45087",1,1,2,5
"45088",1,2,1,3
"45089",1,1,1,5
"45090",1,6,2,3
"45091",1,1,2,3
"45092",2,6,2,1
"45093",1,6,1,3
"45094",1,2,2,4
"45095",1,1,2,5
"45096",1,2,2,2
"45097",3,6,2,3
"45098",1,2,1,2
"45099",1,1,2,2
"45100",1,2,2,2
"45101",2,6,1,1
"45102",1,2,1,1
"45103",3,6,2,2
"45104",2,6,2,2
"45105",1,2,1,5
"45106",1,1,2,3
"45107",1,2,2,2
"45108",1,2,2,3
"45109",1,1,2,3
"45110",1,1,1,3
"45111",1,1,2,5
"45112",1,1,2,2
"45113",1,NA,2,3
"45114",1,2,1,2
"45115",1,1,1,2
"45116",3,2,2,1
"45117",1,2,1,3
"45118",1,2,2,3
"45119",1,6,1,2
"45120",2,6,1,1
"45121",1,1,1,4
"45122",1,6,1,3
"45123",1,2,2,2
"45124",1,1,3,3
"45125",1,6,3,2
"45126",1,2,1,5
"45127",1,1,2,2
"45128",1,1,2,3
"45129",1,NA,1,2
"45130",2,6,2,1
"45131",2,6,1,3
"45132",2,6,2,2
"45133",1,6,1,3
"45134",1,2,1,3
"45135",1,2,1,5
"45136",1,2,1,2
"45137",1,1,2,2
"45138",2,6,2,2
"45139",1,1,2,4
"45140",1,1,2,3
"45141",1,2,1,3
"45142",3,2,2,2
"45143",1,1,2,5
"45144",3,1,1,2
"45145",2,6,1,1
"45146",1,6,1,2
"45147",1,2,1,3
"45148",1,NA,2,5
"45149",1,6,1,3
"45150",1,2,2,2
"45151",1,1,2,2
"45152",1,1,2,2
"45153",3,1,2,3
"45154",1,2,2,5
"45155",1,NA,2,4
"45156",1,1,2,4
"45157",1,1,2,5
"45158",1,1,1,2
"45159",1,2,1,4
"45160",2,6,2,3
"45161",1,1,1,2
"45162",1,1,1,2
"45163",1,1,1,2
"45164",1,6,1,2
"45165",1,2,1,3
"45166",2,6,1,2
"45167",1,6,2,2
"45168",1,5,2,3
"45169",1,3,1,4
"45170",1,2,2,3
"45171",1,2,2,4
"45172",1,2,1,4
"45173",1,2,2,2
"45174",1,2,3,6
"45175",1,2,1,3
"45176",1,6,2,2
"45177",1,6,1,3
"45178",1,6,1,3
"45179",2,1,2,2
"45180",3,6,1,2
"45181",1,6,1,3
"45182",1,6,3,3
"45183",1,1,2,3
"45184",1,NA,3,3
"45185",2,6,1,2
"45186",1,1,1,5
"45187",2,2,1,1
"45188",1,2,1,3
"45189",1,2,1,3
"45190",1,6,2,2
"45191",2,NA,2,2
"45192",1,1,2,5
"45193",2,6,1,2
"45194",3,2,2,1
"45195",3,2,1,2
"45196",3,2,1,3
"45197",1,6,2,2
"45198",1,1,2,6
"45199",1,6,2,1
"45200",1,6,1,3
"45201",1,2,1,3
"45202",1,1,2,2
"45203",2,6,2,3
"45204",1,2,2,2
"45205",2,6,1,3
"45206",1,NA,1,3
"45207",2,6,2,3
"45208",2,1,2,2
"45209",1,6,2,2
"45210",1,2,2,5
"45211",2,6,1,2
"45212",1,3,1,3
"45213",1,6,1,3
"45214",1,2,2,6
"45215",1,1,2,2
"45216",1,1,2,3
"45217",1,NA,1,3
"45218",1,2,1,2
"45219",1,6,2,3
"45220",1,1,1,4
"45221",2,2,1,2
"45222",1,2,2,2
"45223",1,NA,1,2
"45224",2,6,2,4
"45225",1,6,2,5
"45226",1,2,2,5
"45227",2,NA,2,3
"45228",2,6,2,2
"45229",2,6,2,2
"45230",3,6,1,2
"45231",3,6,1,4
"45232",1,3,2,5
"45233",1,2,2,4
"45234",1,6,1,3
"45235",2,6,1,2
"45236",1,2,1,2
"45237",1,6,1,1
"45238",1,4,2,2
"45239",1,2,1,2
"45240",1,1,2,5
"45241",1,1,1,2
"45242",1,1,2,2
"45243",1,1,1,3
"45244",2,6,1,3
"45245",1,2,1,4
"45246",1,6,2,2
"45247",1,1,2,3
"45248",1,2,2,4
"45249",1,6,2,2
"45250",2,6,1,2
"45251",1,1,1,1
"45252",1,1,2,1
"45253",2,6,2,2
"45254",1,1,1,3
"45255",1,1,1,4
"45256",1,6,2,2
"45257",1,6,2,5
"45258",1,1,1,3
"45259",2,6,1,2
"45260",1,6,2,2
"45261",1,3,1,4
"45262",2,2,2,3
"45263",2,6,2,5
"45264",1,2,1,3
"45265",2,NA,1,2
"45266",1,1,1,3
"45267",2,1,1,3
"45268",1,2,1,2
"45269",1,NA,2,2
"45270",1,1,2,3
"45271",2,6,1,3
"45272",1,1,2,2
"45273",3,1,1,2
"45274",1,1,2,4
"45275",1,1,2,3
"45276",1,3,1,3
"45277",2,6,1,1
"45278",2,1,1,3
"45279",1,1,2,3
"45280",1,1,1,2
"45281",1,1,2,2
"45282",1,2,2,3
"45283",1,1,2,4
"45284",1,6,2,1
"45285",1,2,1,3
"45286",1,1,1,2
"45287",1,2,1,4
"45288",1,2,2,6
"45289",1,2,2,2
"45290",1,2,1,2
"45291",1,6,1,3
"45292",1,1,1,3
"45293",2,2,2,2
"45294",1,1,2,3
"45295",1,6,1,2
"45296",1,6,2,3
"45297",1,6,2,2
"45298",3,NA,2,3
"45299",1,1,1,2
"45300",1,6,2,3
"45301",1,1,2,3
"45302",2,6,1,2
"45303",1,2,1,1
"45304",1,6,1,3
"45305",1,2,1,2
"45306",1,1,1,3
"45307",1,2,1,2
"45308",1,3,2,2
"45309",2,6,1,2
"45310",1,1,1,2
"45311",3,6,2,3
"45312",1,2,1,2
"45313",2,6,1,2
"45314",3,6,2,4
"45315",1,1,2,4
"45316",1,6,1,4
"45317",1,1,2,3
"45318",1,1,1,3
"45319",2,6,2,3
"45320",1,2,2,3
"45321",1,2,2,1
"45322",1,2,1,4
"45323",1,6,2,2
"45324",1,1,2,3
"45325",1,1,2,4
"45326",1,6,1,2
"45327",1,1,2,3
"45328",1,2,2,1
"45329",1,2,1,3
"45330",2,6,1,3
"45331",2,6,2,1
"45332",2,6,2,3
"45333",1,2,1,4
"45334",2,6,1,2
"45335",1,6,2,2
"45336",1,1,1,2
"45337",1,2,1,4
"45338",1,NA,1,2
"45339",1,2,1,3
"45340",3,2,2,2
"45341",1,1,2,4
"45342",1,2,2,2
"45343",3,1,1,3
"45344",2,6,1,1
"45345",2,6,2,2
"45346",2,1,1,2
"45347",1,2,2,3
"45348",1,1,2,2
"45349",1,6,2,4
"45350",1,6,2,1
"45351",2,2,1,2
"45352",1,NA,2,4
"45353",1,2,2,4
"45354",1,2,2,3
"45355",2,6,1,2
"45356",1,6,2,2
"45357",1,1,2,6
"45358",1,1,2,2
"45359",1,2,1,6
"45360",2,2,1,3
"45361",1,1,1,2
"45362",1,1,1,6
"45363",1,1,1,2
"45364",2,6,2,3
"45365",1,1,1,3
"45366",1,1,2,5
"45367",3,NA,1,1
"45368",1,1,1,5
"45369",1,2,1,3
"45370",2,6,1,2
"45371",1,6,2,5
"45372",2,NA,2,3
"45373",1,6,1,2
"45374",1,1,1,2
"45375",2,6,2,2
"45376",1,2,1,4
"45377",1,6,2,3
"45378",1,1,2,2
"45379",2,6,2,2
"45380",1,1,2,6
"45381",1,NA,1,3
"45382",2,6,1,2
"45383",1,1,1,3
"45384",1,2,1,6
"45385",1,6,2,1
"45386",1,1,1,5
"45387",1,1,2,2
"45388",1,2,1,5
"45389",1,1,1,5
"45390",1,2,2,5
"45391",1,1,2,2
"45392",1,2,1,4
"45393",1,1,2,4
"45394",1,1,2,4
"45395",1,1,1,3
"45396",1,6,1,1
"45397",1,1,2,6
"45398",2,6,2,3
"45399",1,NA,2,3
"45400",1,2,1,2
"45401",1,3,2,3
"45402",1,6,2,3
"45403",1,2,2,3
"45404",1,1,2,3
"45405",1,6,1,2
"45406",2,6,1,1
"45407",1,NA,1,3
"45408",2,6,2,2
"45409",1,6,2,5
"45410",1,1,2,2
"45411",1,NA,2,3
"45412",1,1,2,2
"45413",1,1,2,2
"45414",1,6,2,2
"45415",1,2,2,2
"45416",1,1,2,4
"45417",1,2,2,3
"45418",1,1,1,6
"45419",3,1,3,1
"45420",1,1,2,2
"45421",1,2,2,1
"45422",2,6,2,2
"45423",1,1,1,6
"45424",1,1,1,6
"45425",1,2,1,3
"45426",1,2,1,4
"45427",1,5,1,5
"45428",1,2,2,3
"45429",1,2,1,3
"45430",1,1,2,2
"45431",2,NA,1,3
"45432",2,6,2,2
"45433",2,6,2,2
"45434",3,6,1,2
"45435",1,2,1,6
"45436",2,6,1,2
"45437",1,1,2,3
"45438",1,6,1,2
"45439",1,2,2,5
"45440",2,6,2,2
"45441",1,2,2,5
"45442",1,1,2,5
"45443",1,2,2,6
"45444",1,2,2,2
"45445",2,6,1,2
"45446",1,2,1,6
"45447",1,1,2,3
"45448",1,1,2,6
"45449",1,1,2,4
"45450",1,2,1,5
"45451",1,2,1,5
"45452",1,2,1,2
"45453",1,2,2,4
"45454",1,1,2,3
"45455",1,1,2,2
"45456",1,2,1,4
"45457",2,2,1,2
"45458",1,1,1,2
"45459",1,1,2,4
"45460",1,1,2,5
"45461",1,1,2,5
"45462",1,1,2,3
"45463",1,4,1,2
"45464",1,2,1,2
"45465",1,1,2,5
"45466",1,2,1,6
"45467",1,1,2,5
"45468",1,2,2,6
"45469",1,1,2,2
"45470",1,1,1,6
"45471",1,1,1,6
"45472",3,4,2,2
"45473",1,1,2,5
"45474",1,1,2,3
"45475",1,1,2,5
"45476",2,6,2,3
"45477",1,1,2,4
"45478",1,2,2,5
"45479",1,1,2,6
"45480",1,1,2,6
"45481",1,2,2,3
"45482",2,2,2,1
"45483",1,2,1,5
"45484",1,1,2,5
"45485",1,2,2,4
"45486",1,2,2,3
"45487",1,1,2,6
"45488",1,1,2,6
"45489",1,1,2,2
"45490",1,1,2,3
"45491",1,2,1,6
"45492",1,2,2,4
"45493",1,6,1,2
"45494",2,6,2,3
"45495",1,1,2,3
"45496",2,6,1,1
"45497",1,2,2,4
"45498",1,1,2,5
"45499",1,1,1,6
"45500",1,1,2,5
"45501",1,2,2,5
"45502",1,2,1,3
"45503",1,1,1,6
"45504",1,2,1,6
"45505",2,6,2,1
"45506",1,1,3,5
"45507",2,6,2,2
"45508",3,1,2,2
"45509",1,2,2,4
"45510",1,1,1,2
"45511",1,2,1,2
"45512",2,NA,2,3
"45513",1,2,2,3
"45514",1,1,2,5
"45515",1,2,2,4
"45516",1,NA,2,2
"45517",1,1,2,2
"45518",1,3,1,3
"45519",1,2,2,6
"45520",1,2,2,5
"45521",1,2,1,2
"45522",1,2,1,5
"45523",1,2,2,3
"45524",1,1,2,3
"45525",1,1,1,6
"45526",1,1,2,5
"45527",1,6,1,3
"45528",1,1,1,6
"45529",1,2,2,4
"45530",1,2,1,5
"45531",1,2,2,4
"45532",1,1,2,6
"45533",1,2,2,5
"45534",1,1,2,6
"45535",1,2,1,2
"45536",1,1,2,4
"45537",1,6,2,5
"45538",1,2,1,2
"45539",1,1,1,6
"45540",1,6,2,2
"45541",1,2,2,2
"45542",1,6,1,2
"45543",1,2,1,6
"45544",1,1,1,3
"45545",2,6,1,2
"45546",1,1,1,5
"45547",1,2,2,5
"45548",1,2,1,4
"45549",1,1,2,6
"45550",1,2,1,2
"45551",1,1,2,2
"45552",1,1,1,5
"45553",1,1,1,5
"45554",1,1,2,3
"45555",3,6,2,1
"45556",1,2,1,4
"45557",1,1,1,6
"45558",2,1,1,2
"45559",1,1,1,6
"45560",2,6,1,5
"45561",1,1,1,6
"45562",1,1,2,6
"45563",1,2,1,2
"45564",2,6,3,1
"45565",2,6,2,2
"45566",1,1,2,5
"45567",1,1,2,6
"45568",1,2,2,6
"45569",1,2,1,6
"45570",1,2,2,5
"45571",1,1,1,4
"45572",1,1,2,4
"45573",1,1,1,6
"45574",1,2,2,3
"45575",1,2,2,6
"45576",1,2,2,5
"45577",2,6,2,3
"45578",2,2,2,6
"45579",1,1,1,5
"45580",1,2,2,5
"45581",1,2,1,3
"45582",1,1,2,2
"45583",1,2,1,5
"45584",1,1,1,5
"45585",1,2,1,6
"45586",1,2,2,5
"45587",1,2,2,5
"45588",1,2,2,2
"45589",1,1,2,5
"45590",1,2,1,5
"45591",1,2,1,6
"45592",1,2,2,5
"45593",1,1,2,3
"45594",1,1,2,6
"45595",1,1,2,5
"45596",1,1,2,6
"45597",1,1,2,4
"45598",2,6,2,1
"45599",1,1,2,3
"45600",1,2,2,3
"45601",1,2,1,6
"45602",1,6,1,4
"45603",1,2,1,3
"45604",1,2,2,5
"45605",1,1,1,3
"45606",1,1,2,6
"45607",1,1,2,3
"45608",2,NA,1,1
"45609",1,1,1,2
"45610",1,1,1,6
"45611",1,1,2,5
"45612",1,1,1,5
"45613",1,5,2,3
"45614",1,1,1,6
"45615",1,2,2,5
"45616",1,1,1,6
"45617",1,1,1,6
"45618",1,1,2,5
"45619",1,1,1,6
"45620",1,NA,1,3
"45621",1,1,2,5
"45622",1,2,2,3
"45623",1,2,2,2
"45624",1,1,2,2
"45625",1,1,1,5
"45626",1,1,1,6
"45627",1,1,1,5
"45628",1,2,2,5
"45629",1,1,1,5
"45630",2,6,2,1
"45631",1,2,2,6
"45632",2,6,2,3
"45633",3,2,2,6
"45634",1,2,1,3
"45635",1,1,1,5
"45636",1,5,1,6
"45637",1,1,2,4
"45638",1,2,1,5
"45639",1,2,1,3
"45640",1,2,1,3
"45641",1,6,1,2
"45642",1,1,2,6
"45643",1,1,1,6
"45644",1,1,1,4
"45645",1,1,2,6
"45646",1,1,1,3
"45647",2,6,1,2
"45648",1,2,2,5
"45649",1,1,2,5
"45650",1,2,2,6
"45651",1,6,2,2
"45652",1,2,2,5
"45653",1,1,2,3
"45654",1,2,2,3
"45655",1,2,1,2
"45656",1,1,2,3
"45657",1,1,1,3
"45658",1,1,2,6
"45659",1,1,2,4
"45660",1,2,2,5
"45661",3,6,1,2
"45662",1,6,2,3
"45663",2,6,1,1
"45664",2,6,1,3
"45665",2,6,2,3
"45666",1,2,1,6
"45667",1,1,1,2
"45668",1,1,2,5
"45669",1,5,1,6
"45670",1,2,1,5
"45671",1,1,1,6
"45672",1,2,1,5
"45673",1,1,1,5
"45674",1,1,2,5
"45675",1,1,1,3
"45676",1,1,2,2
"45677",1,1,1,5
"45678",1,6,2,5
"45679",2,6,1,2
"45680",1,NA,2,1
"45681",1,1,2,2
"45682",1,1,2,4
"45683",1,2,1,5
"45684",1,6,1,4
"45685",1,2,1,5
"45686",1,2,1,6
"45687",1,6,1,2
"45688",1,1,2,3
"45689",1,6,2,2
"45690",1,2,1,4
"45691",1,1,2,3
"45692",1,1,2,5
"45693",1,2,1,2
"45694",1,1,1,2
"45695",1,2,2,6
"45696",1,2,1,2
"45697",2,1,2,2
"45698",1,1,2,2
"45699",2,6,1,2
"45700",3,6,1,2
"45701",1,2,1,4
"45702",1,2,2,2
"45703",3,6,2,4
"45704",2,6,2,2
"45705",2,1,2,2
"45706",2,1,2,3
"45707",1,1,2,2
"45708",2,6,2,2
"45709",1,1,1,4
"45710",2,6,2,5
"45711",1,2,2,3
"45712",1,6,1,3
"45713",1,6,2,3
"45714",1,1,1,5
"45715",1,2,2,5
"45716",1,1,2,6
"45717",1,2,2,4
"45718",1,1,1,2
"45719",1,1,2,4
"45720",2,6,2,5
"45721",2,6,2,6
"45722",1,2,1,5
"45723",1,1,1,6
"45724",1,1,2,5
"45725",1,6,1,1
"45726",1,1,2,4
"45727",1,6,1,2
"45728",1,1,2,3
"45729",1,3,2,3
"45730",1,2,1,4
"45731",1,2,2,3
"45732",1,1,1,3
"45733",3,6,1,2
"45734",1,1,2,5
"45735",1,1,2,4
"45736",1,1,1,3
"45737",1,1,2,4
"45738",1,1,2,3
"45739",1,2,1,6
"45740",1,1,2,3
"45741",1,1,2,3
"45742",1,2,1,2
"45743",1,1,2,6
"45744",2,6,1,1
"45745",1,2,1,5
"45746",2,1,2,5
"45747",1,1,1,5
"45748",2,6,1,2
"45749",1,6,2,2
"45750",1,1,1,6
"45751",1,NA,1,1
"45752",1,2,1,3
"45753",1,1,1,6
"45754",1,2,2,3
"45755",2,1,1,1
"45756",1,1,2,6
"45757",1,1,2,3
"45758",1,2,2,5
"45759",2,6,2,6
"45760",1,1,1,2
"45761",1,1,1,4
"45762",1,1,2,5
"45763",1,1,2,6
"45764",1,2,2,6
"45765",1,6,2,3
"45766",1,2,2,4
"45767",2,6,1,2
"45768",1,1,2,4
"45769",1,2,1,3
"45770",1,2,1,4
"45771",1,1,2,5
"45772",1,1,2,6
"45773",1,1,1,6
"45774",1,1,2,6
"45775",1,2,2,4
"45776",1,1,2,5
"45777",1,1,1,6
"45778",1,1,1,6
"45779",1,6,2,3
"45780",1,1,2,5
"45781",3,6,1,3
"45782",1,2,1,2
"45783",1,1,2,6
"45784",1,1,2,5
"45785",1,1,2,2
"45786",1,2,2,6
"45787",1,1,1,6
"45788",1,1,2,2
"45789",1,1,2,5
"45790",1,1,2,4
"45791",1,1,1,6
"45792",1,2,1,4
"45793",1,3,1,6
"45794",1,1,2,5
"45795",1,1,2,2
"45796",1,6,1,5
"45797",1,1,2,5
"45798",1,1,2,1
"45799",1,2,1,2
"45800",1,1,2,5
"45801",1,1,1,4
"45802",1,1,2,3
"45803",1,2,1,5
"45804",1,1,2,4
"45805",2,NA,1,3
"45806",1,1,2,2
"45807",1,1,2,6
"45808",1,1,1,5
"45809",1,2,2,4
"45810",2,2,2,1
"45811",1,6,2,5
"45812",1,1,2,6
"45813",1,1,1,2
"45814",1,2,2,2
"45815",1,2,2,4
"45816",1,1,2,6
"45817",1,2,2,2
"45818",1,1,1,6
"45819",1,1,2,4
"45820",1,6,1,1
"45821",1,2,1,6
"45822",1,2,1,3
"45823",1,1,2,5
"45824",1,2,1,2
"45825",1,1,1,5
"45826",1,2,2,3
"45827",1,1,1,3
"45828",1,1,2,5
"45829",1,1,2,5
"45830",1,2,2,6
"45831",1,6,2,4
"45832",1,2,2,3
"45833",1,1,2,5
"45834",1,2,2,3
"45835",1,6,2,4
"45836",1,1,2,3
"45837",1,1,1,5
"45838",1,2,2,4
"45839",1,1,1,6
"45840",1,2,1,6
"45841",1,2,2,5
"45842",1,2,2,3
"45843",1,1,1,6
"45844",1,1,2,3
"45845",1,2,2,6
"45846",1,1,2,6
"45847",1,2,2,6
"45848",1,2,1,6
"45849",1,1,2,5
"45850",1,1,2,6
"45851",1,1,1,5
"45852",1,2,1,5
"45853",1,2,1,2
"45854",2,NA,1,2
"45855",1,2,2,3
"45856",1,2,1,6
"45857",1,1,1,6
"45858",1,1,2,6
"45859",1,6,1,6
"45860",1,2,2,3
"45861",1,1,2,5
"45862",1,2,2,3
"45863",1,6,1,3
"45864",1,6,2,2
"45865",1,2,1,5
"45866",1,1,2,6
"45867",1,2,2,3
"45868",1,2,2,5
"45869",1,1,2,6
"45870",1,2,1,6
"45871",1,2,2,6
"45872",1,2,2,4
"45873",1,6,2,2
"45874",1,1,2,6
"45875",1,1,2,6
"45876",1,2,1,6
"45877",1,2,1,2
"45878",3,6,1,3
"45879",1,1,2,3
"45880",1,2,2,3
"45881",1,1,2,3
"45882",1,1,2,6
"45883",1,1,2,5
"45884",1,2,2,5
"45885",1,2,1,5
"45886",1,1,2,3
"45887",1,2,1,5
"45888",1,2,2,3
"45889",1,3,1,5
"45890",1,2,1,2
"45891",1,2,1,5
"45892",1,2,2,6
"45893",1,2,1,5
"45894",1,2,1,5
"45895",1,2,2,4
"45896",1,1,2,3
"45897",1,6,2,4
"45898",1,2,2,5
"45899",1,2,1,6
"45900",1,1,2,3
"45901",1,1,1,6
"45902",1,1,1,5
"45903",1,2,2,4
"45904",2,6,2,6
"45905",1,1,1,5
"45906",1,1,2,6
"45907",1,1,2,5
"45908",1,2,2,6
"45909",1,1,2,5
"45910",1,1,2,6
"45911",1,1,2,5
"45912",1,1,2,5
"45913",1,6,2,3
"45914",1,1,2,5
"45915",1,2,2,4
"45916",1,6,2,5
"45917",1,2,1,5
"45918",1,1,2,4
"45919",1,1,1,6
"45920",1,1,2,6
"45921",1,6,1,2
"45922",1,1,2,4
"45923",1,1,2,4
"45924",1,1,1,6
"45925",1,1,2,3
"45926",1,1,2,6
"45927",1,2,1,5
"45928",1,2,2,5
"45929",1,1,2,6
"45930",1,1,1,5
"45931",1,1,1,6
"45932",1,1,1,5
"45933",1,1,1,5
"45934",1,2,1,6
"45935",1,1,2,5
"45936",2,6,2,4
"45937",1,1,2,6
"45938",1,1,2,4
"45939",1,1,1,5
"45940",1,2,2,3
"45941",1,1,2,5
"45942",1,2,1,5
"45943",1,1,2,5
"45944",1,2,1,6
"45945",2,2,1,1
"45946",1,1,2,5
"45947",1,1,1,6
"45948",1,1,2,4
"45949",1,1,2,3
"45950",1,2,1,5
"45951",1,1,1,6
"45952",3,6,2,4
"45953",1,2,1,3
"45954",1,6,2,3
"45955",1,6,2,3
"45956",1,6,2,1
"45957",1,6,2,3
"45958",1,1,2,2
"45959",1,NA,2,2
"45960",1,1,1,2
"45961",2,6,2,1
"45962",1,1,2,4
"45963",1,1,1,5
"45964",1,6,1,3
"45965",2,6,2,1
"45966",1,2,2,3
"45967",1,1,2,4
"45968",1,6,2,4
"45969",1,2,2,5
"45970",1,1,1,2
"45971",1,2,2,6
"45972",1,2,2,6
"45973",1,1,2,5
"45974",1,1,2,5
"45975",1,1,2,5
"45976",1,1,2,6
"45977",1,1,2,6
"45978",1,2,1,5
"45979",1,1,2,4
"45980",1,2,1,5
"45981",1,2,1,5
"45982",1,2,2,5
"45983",1,1,2,5
"45984",1,1,1,6
"45985",1,2,1,5
"45986",1,2,2,3
"45987",1,2,1,5
"45988",1,1,1,3
"45989",1,2,2,3
"45990",1,1,1,5
"45991",1,1,2,4
"45992",1,1,2,6
"45993",1,2,2,4
"45994",1,2,1,5
"45995",1,6,2,2
"45996",1,1,2,1
"45997",1,6,1,5
"45998",1,1,2,5
"45999",1,2,2,3
"46000",1,2,2,6
"46001",1,2,2,4
"46002",1,2,2,3
"46003",1,1,2,3
"46004",1,1,1,6
"46005",1,2,2,4
"46006",1,1,1,5
"46007",1,2,2,5
"46008",1,1,1,5
"46009",1,6,1,5
"46010",1,1,2,6
"46011",1,2,2,6
"46012",1,1,1,4
"46013",1,1,2,2
"46014",1,2,1,5
"46015",1,1,1,5
"46016",1,1,1,5
"46017",1,1,1,5
"46018",3,1,2,3
"46019",1,6,2,4
"46020",1,2,2,3
"46021",1,1,1,5
"46022",1,2,2,5
"46023",1,1,2,4
"46024",1,1,1,5
"46025",1,2,1,6
"46026",1,1,1,5
"46027",1,6,2,3
"46028",1,2,1,5
"46029",1,1,2,4
"46030",1,1,2,5
"46031",1,1,2,2
"46032",1,2,1,5
"46033",1,1,2,6
"46034",1,2,1,5
"46035",1,2,1,5
"46036",1,1,1,6
"46037",1,6,2,4
"46038",1,2,1,1
"46039",1,1,1,5
"46040",1,2,2,5
"46041",1,2,2,6
"46042",1,1,1,6
"46043",1,2,1,6
"46044",1,1,2,5
"46045",1,2,1,5
"46046",1,1,2,5
"46047",2,6,1,5
"46048",1,2,2,6
"46049",1,1,2,6
"46050",1,1,2,4
"46051",1,1,1,6
"46052",1,2,1,5
"46053",1,1,2,2
"46054",1,2,1,6
"46055",2,2,2,3
"46056",1,1,1,6
"46057",1,1,2,3
"46058",1,2,2,3
